,id,age,degree,strength,lcc,lccF,lccFinv,between,betweenF,betweenFinv,closeness,closenessF,closenessFinv,evc,evcF,evcFinv
232,3234,10,682,5114,0.7939118339857291,0.01598284759057369,0.1858292617009482,0.00031575047383103073,0.0010553300430692616,0.0009323514138696125,0.7932816537467701,0.5332947307469601,16.659445470069414,0.03443486136957455,0.023313969714534286,0.03588995579594668
233,3362,10,741,8570,0.7757376810008388,0.020101867869796845,0.14872248004393768,0.0004851044204943159,0.0006497541654443026,0.01098876457536704,0.8365122615803815,0.5241889584519066,19.738988141812765,0.03697693303964293,0.03491990827919591,0.030769415667717327
234,280,26,159,559,0.8802643101663881,0.010243335107555002,0.3394098562404602,9.265742534810807e-06,0.0007831051820177054,0.0,0.5469121140142518,0.5244874715261959,15.81348985432136,0.008223460251871097,0.0030244472368192517,0.016507569106545234
235,1421,36,356,1867,0.8125811046051591,0.011144689213878078,0.268632722227917,7.490078235570992e-05,0.0013608283173079823,0.0015507718453476845,0.6193678547410895,0.5348432055749129,16.839013647202194,0.01814843116420224,0.0072563652908631615,0.02869281914446127
236,624,53,446,1526,0.8371542298584169,0.010079741353392796,0.30333337645963343,0.00010376901794556268,0.0022353697980126907,2.3603833262521836e-05,0.6597421203438395,0.5485407980941036,14.637043157017075,0.02266601392301568,0.006345663692659283,0.04020058647860006
237,1538,18,495,1908,0.8302294197031039,0.011028543626135532,0.27187392456229986,0.00014471663811938782,0.0020643689799481634,0.0,0.6837416481069042,0.5443262411347518,13.354433791521387,0.025376770081868505,0.008294998932739073,0.03895307688134983
238,292,5,657,6597,0.8306975535508779,0.019981813951494298,0.17569262865380952,0.00021412297338319758,0.0006348295216327093,0.0010810555634235,0.7765598650927488,0.5253850541928123,19.41810657527782,0.03379899058783292,0.03701586105953358,0.03201045944644283
239,958,31,768,6154,0.7632075727944372,0.015205227045912486,0.17913171073545203,0.0005889948493286432,0.0011935994786861162,0.00854576783269603,0.8575418994413407,0.5348432055749129,20.52147407215327,0.03813707840474079,0.027257198944443912,0.03956773193416564
240,3560,23,577,3111,0.8387613133063739,0.01443202061314553,0.2261875123181695,0.0001546170452430995,0.0011706391209926632,0.0,0.7274881516587678,0.5342227378190255,13.474579290883987,0.02986717446735692,0.017893573649744903,0.036746422819772376
241,16,26,142,373,0.846568774348217,0.008363181008696851,0.36390093793341016,8.689929419260498e-06,0.00062099207662539,0.0,0.5414462081128748,0.5227014755959137,10.041376740184015,0.00733946602676902,0.0016490345119403139,0.015897189065040677
242,2021,36,651,4491,0.7912135176651306,0.0153284145590926,0.1879999002920486,0.000312452491775296,0.0008700718319010248,0.00017702874946891377,0.7732997481108312,0.5293103448275862,15.477103708394335,0.03261599593314046,0.018410473006353265,0.034002639957891025
243,943,29,819,10642,0.7541846906150085,0.021982202570558804,0.12470100452251104,0.0006954712403085133,0.0003181842093857966,0.01636689798423264,0.9002932551319648,0.5171252105558675,20.913148321820504,0.04041437384799453,0.04761726737735593,0.02741232834359997
244,2453,32,572,3478,0.7962842761441711,0.013704152753710296,0.21319904779411908,0.0002535776238768304,0.0013467420120574752,0.0045272152197516876,0.7251968503937007,0.5351539802440441,16.04189691667341,0.02863406775523358,0.013324030928880166,0.03480964406767573
245,3320,23,577,5299,0.806470248411323,0.018682964662922588,0.17975266970016493,0.0002622313462389689,0.001102234370176261,2.3603833262521835e-06,0.7280632411067194,0.5332947307469601,15.9419391438596,0.028807895080800013,0.02080864320031678,0.030735481749275623
246,506,18,813,9618,0.7577572573755295,0.02128908272597313,0.1277816393169833,0.0006521585043887971,0.00036836810979136366,0.0027286031251475243,0.8950437317784257,0.5188732394366197,19.160315586367883,0.040214991230924035,0.044533633185826815,0.027813988996116902
247,839,29,770,9164,0.7560029047675342,0.020441498819712585,0.13973141717153253,0.0006359581136655051,0.0005383422686830039,0.00340013218146627,0.8591417910447762,0.5227014755959137,20.393819780664508,0.03796862374597464,0.04263801662014612,0.030326884143019598
248,3849,47,134,255,0.8489507350465717,0.006971624775293412,0.41680147865583883,6.939350782531716e-06,0.0008760372858104324,0.0,0.5389116442363956,0.5271894676588438,10.588809017219372,0.006970112743533095,0.001297817153711141,0.017352886420358198
249,436,5,691,9649,0.8075001573019568,0.024202691600759642,0.15375025059880484,0.0003275084637845632,0.0006553334672127831,0.0029528395411414815,0.7994791666666666,0.5287026406429391,20.984549307753017,0.035119658774090894,0.058846448477731246,0.03205514795971972
250,1931,9,804,9273,0.7723431410816404,0.0217351151565919,0.13238612168176292,0.0005685604947323612,0.00033838375410184525,0.00042014823207288865,0.8872832369942196,0.5188732394366197,19.17021142480491,0.0401809368508957,0.050423663600399946,0.028364418467847815
251,1391,29,702,5263,0.7849836009607765,0.014719878520984006,0.19531833849323296,0.00036631210808356514,0.0011022498098165157,0.00527545673417363,0.8078947368421052,0.5342227378190255,20.91779025809944,0.03530819555950205,0.02337150735803668,0.03907483411148802
252,3766,30,684,3266,0.7947907836942283,0.012292152877729993,0.22599791941598976,0.00032288070143750205,0.0018774502519629968,0.0,0.7953367875647669,0.5443262411347518,13.458781918646798,0.034674553558979845,0.01599242931231652,0.0443639530753746
253,2963,9,693,5244,0.7977337370400954,0.016732319472192586,0.18217128613190262,0.0003229838952723716,0.0009219370118906326,0.0,0.8015665796344648,0.5323699421965318,17.2100262566135,0.035172688717695993,0.028801844482037615,0.03607822531676714
254,923,9,616,6707,0.8360310421286031,0.022227624701024483,0.16477604757201936,0.00018938138328397915,0.0005982813875228616,0.000257281782561488,0.7506112469437652,0.5250855188141391,19.630178752675544,0.03167761770548184,0.04005989442259094,0.02843791354003696
255,3336,52,488,2968,0.8479651260645639,0.01358624118079418,0.251285751106759,0.00010916920934670563,0.0016835841764050747,0.0009181891139120994,0.6802067946824224,0.539543057996485,19.993332746579554,0.02543631853390478,0.015314683328851322,0.035594916367268144
256,3077,36,703,6598,0.8040388566704356,0.018481388007143745,0.17382851581971667,0.00033044466595907776,0.0007563881422811519,0.0036609545390171366,0.8086040386303776,0.5274914089347079,20.809064444710888,0.035778914385737326,0.03781513159636596,0.03413642298301261
257,2528,23,607,3852,0.7948901974217191,0.013986717085502729,0.21390782106004105,0.00030949106703595026,0.0016091202147074885,0.0028395411414813766,0.745748987854251,0.5389116442363956,17.55100849512004,0.030385548313065898,0.016000399562896256,0.03779201312260945
258,961,23,753,5499,0.7703547512079342,0.015366844308901955,0.17452894553822598,0.0005704225000136211,0.000833397856683965,0.001029127130245952,0.8457300275482094,0.5287026406429391,17.58300874326904,0.037549069952810286,0.02509041944374265,0.036059488350695265
259,2416,23,751,7264,0.783438970261873,0.019439584975212386,0.1558413188146683,0.00046341603220984663,0.00047686521295315883,1.8883066610017468e-05,0.8434065934065934,0.5227014755959137,17.53326502778145,0.037737935311208594,0.04117191467962584,0.032477612451127985
260,2871,25,717,6922,0.7938220237956102,0.019445770764512777,0.1605455774363678,0.0004257060404561228,0.0007356011590030735,0.0003847424821791059,0.8186666666666667,0.5287026406429391,19.376674221806493,0.03621121129358077,0.03808597882363938,0.032751605795805126
261,2295,25,722,4797,0.7769794952378392,0.014644522695389973,0.18597401355130613,0.0004878846105924099,0.0008608908536811683,0.00031865174904404476,0.8215878679750223,0.5293103448275862,16.694896012193855,0.03617315276548017,0.02304272099563132,0.03732866664150298
262,3547,5,682,7759,0.8060683572975743,0.021837117897826695,0.1545701246417143,0.0003293141490289999,0.0005592205629192078,0.000630222348109333,0.7932816537467701,0.5247863247863248,19.35766323633262,0.03463684090536524,0.044945265293690057,0.02982089842609302
263,602,18,684,5710,0.8112472494070706,0.017453153992400845,0.1783410102355719,0.000289805567152572,0.0006541170396303577,0.0020771373271019217,0.7953367875647669,0.5250855188141391,20.328344485158755,0.03489536650135578,0.030291023256941916,0.033051436533420665
264,787,9,833,12074,0.7590382306768861,0.02515927327668292,0.10695562725485089,0.0006707956716600655,0.0001470111070695499,0.007336071377991786,0.9127849355797819,0.5108153078202995,21.324372193452334,0.04126370304200993,0.06096949131373263,0.02203301542154957
265,1201,22,671,5171,0.7889271970994506,0.015524711560413457,0.18904509173743586,0.00036350525620630245,0.0010251543436263443,0.002867865741396403,0.7865072587532024,0.5314483554529718,18.296548613579713,0.03383804994181821,0.0240076637349581,0.035872097928680596
266,812,5,490,4287,0.8582780351404365,0.01937215664396005,0.19956743190922333,9.768274186935457e-05,0.0007599598081505466,0.00027380446584525326,0.6807095343680709,0.5265866209262435,19.03829859574054,0.025189482377014398,0.024955826096268726,0.0281813702586202
267,2688,24,605,3574,0.7992063926440808,0.013810924400386466,0.21120630347841782,0.0002574147815649748,0.001124248369246361,1.41622999575131e-05,0.7445432497978981,0.533603707995365,14.389235751764268,0.030464341567038537,0.014856501776889982,0.036199734766777236
268,2651,9,772,9329,0.777417121966627,0.021964597151168903,0.13826802991958217,0.0005042124428541242,0.0005088445424669547,0.0017018363782278243,0.8599439775910365,0.5238907849829352,20.0317636826233,0.038679824922702055,0.052102877576086504,0.029855440932556217
269,122,18,814,8870,0.7666724087388294,0.021025947600590837,0.12973629073014473,0.000649906342766483,0.000231587603614088,0.00027380446584525326,0.8959143968871596,0.5156774916013438,18.057590213329618,0.04052932048225095,0.04538600488846025,0.027289121683116268
270,3111,25,666,4115,0.8073878389667863,0.014759362015351113,0.2059806756667876,0.0002901823623428702,0.0014171950073606887,2.3603833262521835e-06,0.7831632653061225,0.5398593200468933,14.989160624563151,0.03391077889237061,0.02173115095897421,0.03959296750715326
271,1273,22,734,5356,0.7910568712803565,0.016454746915425172,0.17527627988059793,0.0004609809306216962,0.0007832354849773678,7.08114997875655e-06,0.8312274368231047,0.5280963302752294,15.437474032531352,0.03707146828981396,0.027992044171650483,0.03526797228155998
272,2291,9,668,4451,0.797524890249486,0.01433033933318226,0.20885971227222558,0.0003319753119163761,0.0016088260811510545,0.0020039654439881036,0.7844974446337308,0.5411280846063454,16.828659817633756,0.033712832187292846,0.018034330088871536,0.04055129329406183
273,324,5,647,6720,0.8251180729348601,0.02114915447160678,0.16674046597306802,0.00022946254216047764,0.0007349214340965771,0.0010126044469621867,0.770066889632107,0.5283993115318416,18.29348249161633,0.03318037913871485,0.03918100147542881,0.0306676592425385
274,4085,32,367,1610,0.8233796399696253,0.011834508553358183,0.25918582259186235,8.087865856414914e-05,0.0009399267444716579,0.0,0.624406779661017,0.5305299539170507,12.376392324462863,0.018450687491473505,0.006558244689349132,0.027905901759083144
275,3714,10,721,7462,0.7680151024811219,0.019304717993110024,0.14884478759305106,0.0005077867230505257,0.0005021030014939905,0.0004142472737572582,0.8215878679750223,0.5229982964224872,18.034426658782596,0.0357853699787543,0.033394181446632816,0.029778517366442585
276,3145,19,577,7269,0.833543953398806,0.023616591398234084,0.16516745244074907,0.000184457054203756,0.0006188584552088208,0.0011164613133172827,0.7274881516587678,0.5250855188141391,20.03603482338699,0.02955754310902079,0.0442289446667526,0.02779051361069984
277,3046,30,653,3566,0.8157160439312658,0.01377395612382526,0.21580289077966502,0.00023654643325429417,0.0012894900753638576,0.0,0.7739495798319328,0.5357766143106457,13.553957328990341,0.03354347411951716,0.01833764628219732,0.03935441887224037
278,2061,36,771,7231,0.7573331985783348,0.01729906721556832,0.15765759802577545,0.0006692211811807277,0.0007648742484898702,0.0013147335127224663,0.8599439775910365,0.5256849315068494,20.092210160139093,0.038134741812202055,0.033067090269693,0.03401081156286906
279,2354,15,753,7844,0.7698814670396429,0.01950655515297528,0.14417429421543101,0.0005592387902403316,0.00036534837142691487,0.0033735778690459333,0.8457300275482094,0.5194585448392555,20.07267174148668,0.03750129334458472,0.0365111530492137,0.028994949316486322
280,2055,29,698,3783,0.7835216831858188,0.012787671304820695,0.21202753761980553,0.0003866364002031506,0.0016601827739311386,3.068498324127839e-05,0.8043668122270743,0.5411280846063454,13.678248376210135,0.03510187236078621,0.016624942966655593,0.042287712789442954
281,2855,-100,129,221,0.846656976744186,0.00648269688202774,0.4263195637549084,6.889786050399896e-06,0.0009425480302048476,0.0,0.5373395565927654,0.5290063182079264,11.709491865604747,0.0066400745989884016,0.0008899699549940236,0.017611204943191735
282,3370,45,172,240,0.8961648306813546,0.007209356093965828,0.42659765293485924,7.963077878496717e-06,0.0014545980904166508,0.0,0.5511669658886894,0.5364006988934188,4.378964814097939,0.00900961575011818,0.0010566904962507272,0.02258153128747733
283,3529,19,781,8394,0.7781411077185725,0.020469957482315924,0.14409342968806393,0.0004997126231942984,0.0004148798000948236,0.001959118160789312,0.8680490103675778,0.5224049914917753,20.340069255059152,0.03914141221161211,0.04568267863986324,0.030819426127656258
284,52,5,639,6740,0.8100087813540946,0.02009344971998758,0.1696686185492018,0.0002979779501596258,0.0008917012235503753,0.003110985224000378,0.7649501661129569,0.5293103448275862,20.474478369859415,0.03244007782569693,0.03774213874296103,0.031302004010123785
285,3962,10,749,6895,0.7935286264038326,0.017921895787357166,0.17072407641242568,0.00043487103937485985,0.0008350121611493855,0.001995704102346221,0.8426349496797805,0.5287026406429391,19.59189593332916,0.03791240917587368,0.03632428196238553,0.03575955086957828
286,1888,24,703,5402,0.777396830028409,0.015740768253715856,0.18166712958923634,0.00047531589573320725,0.0010044040831111245,0.00034933673228532315,0.8086040386303776,0.5329861111111112,18.046287639219763,0.03511187791267733,0.025491950976067188,0.03666111087768022
287,3163,5,657,7162,0.8129431636782122,0.02129860220546024,0.1612245101037904,0.00028796046762534044,0.0006609307196467158,0.0005924562148892981,0.7765598650927488,0.5256849315068494,19.108471980286474,0.033423409043339986,0.040676546161802815,0.02999713927591622
288,457,22,689,7453,0.8046503189658082,0.020057049009813813,0.1646689005913192,0.0003187609429360071,0.0007341606374860677,0.00773969692678091,0.7987857762359063,0.5280963302752294,20.89229362130853,0.03501492679290637,0.04053549231035171,0.032464422820891146
289,41,23,571,3185,0.8103358220419701,0.013908303615952088,0.21665390316026642,0.00021564442326161163,0.0010884515793677958,0.0,0.7240566037735849,0.5348432055749129,13.674445864562067,0.028787152769669318,0.013396653950459534,0.03542663127785297
290,3167,25,786,8586,0.7681074861023323,0.019978719100995104,0.14450569807074737,0.0006328111540686549,0.0005814643588712464,0.003357645281593731,0.8721590909090909,0.5244874715261959,20.442412915215936,0.03915142485429761,0.04468564192609276,0.03165041787384301
291,1137,22,539,3902,0.8358725714009835,0.017086958346730213,0.20522156420318072,0.00016435624883916571,0.0012098717105602946,0.0,0.7062883435582822,0.5332947307469601,16.407631398743487,0.027704236175077668,0.023232294015425394,0.031865734114577264
292,1847,29,677,3186,0.8013862061129418,0.012601378465876946,0.22238011944910782,0.0003476475557865554,0.0014155809437578443,0.0,0.7898799313893653,0.5376532399299475,12.174913343841542,0.034428059976965755,0.016290290879565513,0.042270436010317956
293,2081,19,623,6044,0.8285962023813824,0.018601214691348043,0.182975165756188,0.00020955907333571392,0.000736828930669678,0.005454845866968796,0.7549180327868853,0.5265866209262435,20.351439064480545,0.03197017106940071,0.03159624370765423,0.0316342126779832
294,910,31,725,5657,0.7768527338540674,0.015810322513698804,0.1762268800640368,0.0004347423426536827,0.0008003851468519009,0.0024760421092385404,0.8245299910474485,0.5290063182079264,19.107812433046327,0.03631661477125175,0.02605283393208448,0.035714669453061364
295,4033,19,653,6149,0.8330264282828662,0.019922815265593783,0.18295455182414802,0.00020884173227109413,0.0010798471692552345,3.8946324883161026e-05,0.7739495798319328,0.533603707995365,16.675650859599106,0.033639985477979764,0.03588020387898582,0.03467598074403425
296,3627,5,713,11119,0.8143900594103094,0.02629867997836026,0.1376479444429324,0.00030938631567045937,0.0004520197785185862,0.008089033659066233,0.8150442477876106,0.5221088435374149,21.45373553159815,0.03645582857778177,0.0662055471978756,0.0276118723221032
297,2763,9,759,11565,0.7709213275348413,0.023845854082082753,0.13715457181439783,0.0005932506833167752,0.0008153875867316158,0.02975971297738753,0.8496309963099631,0.5287026406429391,22.98071913556524,0.03780102776015256,0.06455991479518633,0.031394840415054324
298,255,29,624,3037,0.8070080668395275,0.012463404403480533,0.23512776564826224,0.0002811747118962354,0.0019712664230631827,0.0,0.7561576354679803,0.5446481371969248,12.201812571753507,0.03154679566861897,0.012719547767522323,0.042224745251436456
299,2120,23,533,3853,0.8050543807925066,0.015783858971965874,0.19599960894817167,0.00024601725085504275,0.0008540617672364899,0.0007694849643582119,0.7035905271199389,0.5283993115318416,15.94979776068576,0.026694614984329287,0.015570426473160053,0.029907945055203108
300,2691,9,779,7506,0.7794582072461234,0.01927669664657603,0.14727197324951258,0.0004679905709853392,0.00047743094344328654,2.714440825190011e-05,0.8664158043273753,0.5224049914917753,17.208142695903163,0.03910060829628244,0.037050662033754435,0.0311003911175579
301,807,29,652,5050,0.8170158227549876,0.017225417948741162,0.1836309215936821,0.0002631851344743394,0.0006954778781410713,0.00014870414955388755,0.7732997481108312,0.5262857142857142,17.24216006887583,0.03335289477554698,0.027307563940574174,0.03274900377712995
302,3804,38,636,4494,0.7859852424107364,0.015297349433338317,0.18997887878938347,0.00038587057561197883,0.0010502741008305621,7.553226644006987e-05,0.763681592039801,0.530835734870317,16.261006300180266,0.03178530223970149,0.019043948822334532,0.03440504742666051
303,2163,44,129,267,0.8513808139534884,0.007120737886354652,0.41346898337909294,6.13283725379787e-06,0.0009966660316583645,0.0,0.5373395565927654,0.5283993115318416,11.059277049552493,0.00675449885857154,0.0011585368898700684,0.01678141383813311
304,4048,23,490,2547,0.8315011894328284,0.013127083777924526,0.24585127054443004,0.00012340041943383103,0.001523821121370908,2.1243449936269652e-05,0.6812130177514792,0.5389116442363956,14.03337736709308,0.025099898241478895,0.011001027677461408,0.03524438691586568
305,2091,9,666,8387,0.8162704057440899,0.022989794734662023,0.15736169301043182,0.00033603996048028336,0.0007204743042386459,0.005063022234810933,0.7824978759558199,0.5271894676588438,20.714610366054675,0.03400666320507664,0.04868276363496012,0.030391686221061455
306,385,22,753,9226,0.788328953688791,0.021957046070358918,0.1459969312000445,0.0004527567382676275,0.0005799120657248889,0.00208657886040693,0.844954128440367,0.5241889584519066,19.81753301991653,0.03796435381171919,0.05108395163631994,0.03105416917118424
307,111,29,706,4625,0.7998553432583931,0.014972664192956208,0.19653901098850754,0.00034705658527805214,0.0012409412031132762,0.001800972477930416,0.8107394366197183,0.5354651162790698,17.569665119333536,0.035824499833164776,0.023393524761312266,0.039129382208614644
308,626,18,601,4399,0.835657237936772,0.016305491410504653,0.20190882863272427,0.00017120579422624788,0.0008433529382067248,0.0013973469291412926,0.7415458937198067,0.5277936962750717,19.672019711648858,0.03098385440940425,0.02309112813078876,0.03297267844747163
309,2905,19,658,3468,0.7856101927801141,0.01295588409303139,0.2118692036274072,0.00036101289458152845,0.0012971692791010924,9.441533305008734e-06,0.7778716216216216,0.5354651162790698,14.326005371719106,0.0330281222529848,0.015848689781429146,0.039446765720755186
310,1291,9,704,9515,0.8081719578430104,0.024282436148359697,0.1427835020050356,0.0003498029474413863,0.0005212209828704994,0.0052565736675636125,0.8086040386303776,0.5229982964224872,21.07956372093997,0.035843329609763656,0.055668585543248224,0.02824117672433687
311,773,37,568,2445,0.7996000695531212,0.011228314694070114,0.25494636436553625,0.0002306811027540508,0.0024245451270062464,2.3603833262521835e-06,0.7223529411764706,0.5501792114695341,14.597629232104829,0.028561878226420836,0.010117419816187917,0.04296801166090337
312,918,31,649,4969,0.784806635089121,0.015821681093261767,0.18953499937371887,0.00034505818258677353,0.0013260323760479415,0.0011825520464523438,0.7720033528918693,0.5373395565927654,18.843201969075743,0.03232498147620684,0.020003678044026817,0.036046533876636214
313,899,9,699,7354,0.7697529421892101,0.0188445880702096,0.15843409057580204,0.0005183196584833212,0.0007487131455267671,0.0008757022140395601,0.8057742782152231,0.5274914089347079,19.52237829963003,0.03471057354610428,0.03460322386629268,0.0319402116976564
314,1451,9,742,8323,0.7826423824437727,0.021062122952015136,0.15150902793653787,0.0004581065396816917,0.0007793809259084109,0.00047443704857668887,0.8365122615803815,0.5305299539170507,19.588924206677557,0.03726153457315642,0.04825874251167299,0.0329446805815178
315,3203,5,562,7481,0.8406823098051903,0.0246345793648973,0.16510666313103808,0.00017919059000879404,0.0007891698852084818,0.005797101449275362,0.7189695550351288,0.5274914089347079,21.154192986193262,0.028813314820628627,0.046136381605319216,0.027415074774061406
316,772,5,596,5601,0.8351080029327167,0.019232213426359567,0.18534775899822187,0.00020207459554004756,0.000698101594518234,0.0007647641977057074,0.7385725741780272,0.5256849315068494,19.212678242492483,0.030590950888199235,0.03200181746986612,0.030744342769051823
317,3837,31,704,5607,0.7684719707746024,0.01589495742142129,0.1759594542759633,0.00046657039519965845,0.0009009180751251275,0.00044847283198791487,0.8093145869947276,0.5302245250431779,16.581052205878702,0.034843097758263865,0.021974768047535332,0.03520411262653231
318,311,29,611,4103,0.7891229105739046,0.01514588229855621,0.18975565489985513,0.00031579664227940725,0.0008184181017892138,2.3603833262521835e-06,0.7481722177091795,0.5293103448275862,13.922771150976674,0.03036588193510236,0.01603181681099552,0.03254517281921916
319,3331,5,682,8456,0.8003841168542035,0.022063048593624835,0.16286019591103687,0.000342794152187929,0.0007522688132508754,0.0010244063635934477,0.7932816537467701,0.530835734870317,19.765798246515285,0.03452513034169703,0.05154323870786928,0.03341298403315879
320,2590,30,430,1618,0.8336098010516615,0.011180307785688785,0.27618367187609605,0.00010187857191759354,0.0019048339948328776,0.0,0.6522662889518414,0.5440047253396337,9.850103574837672,0.021648948481155,0.00659088059901053,0.035353484379481936
321,764,5,693,7812,0.7975710865884277,0.02124512447281824,0.15895106144500123,0.0003768815711871515,0.0007236254895761247,0.0010480101968559695,0.8008695652173913,0.5283993115318416,19.25879128053153,0.035017423607894095,0.044590204632263784,0.03230225245831982
322,461,37,618,4440,0.7914430929489701,0.015457583001220384,0.19555390429081096,0.0003603961540432093,0.0011730916553136304,0.00025020063258273143,0.7524509803921569,0.5342227378190255,15.977190571297141,0.0308761590250202,0.018096848864092907,0.03508133477932187
323,2898,46,378,1260,0.8668406944269014,0.011043997318555671,0.30159973353495456,6.023784162557413e-05,0.0022692701080453417,0.0,0.6286689419795222,0.5456161137440758,12.364810401938566,0.01979781900784379,0.00751409146937749,0.033636066320107995
324,294,31,802,8790,0.7679459279392031,0.020213946516354248,0.13624430448980795,0.0005758859532691152,0.0002872774803282711,0.001609781428503989,0.885576923076923,0.5162556053811659,18.653810719279893,0.039914102097944014,0.03775740738940374,0.028379252002475083
325,1994,18,724,5079,0.7888096711828401,0.015643032219996356,0.18323411066498194,0.00041518450626861744,0.0007305988892607255,0.0014752395789076147,0.8237924865831843,0.5277936962750717,16.219228025978126,0.036547502031738364,0.026114457980798176,0.036892007257681575
326,3279,25,652,6199,0.7806300830247,0.018116223123432206,0.16678511980577113,0.0004880209444446295,0.0008936521889401012,0.00255157437567861,0.7739495798319328,0.5271894676588438,19.042845672148747,0.03228775489691919,0.024256591714359434,0.030735143158331424
327,3921,19,729,5178,0.7872556113296854,0.015846432585333275,0.18417267685139505,0.00044926475527181146,0.0010820451309765057,3.7766133220034936e-05,0.8267504488330341,0.534532791642484,17.132984018574835,0.036724285848408915,0.028106513669014028,0.03823367494465533
328,2371,9,695,10034,0.8068832542035536,0.025448984183824606,0.14142778336147457,0.00037233281270526123,0.0006695275320709547,0.00128640891280744,0.8022648083623694,0.5268878718535469,20.246724877144526,0.03533676867574082,0.06039746780130506,0.02875633925165301
329,3170,10,772,7481,0.7809687976720899,0.019056694176079483,0.15284283630504325,0.0004863174881751988,0.00046119876075656014,0.0007435207477694377,0.8607476635514019,0.5232954545454546,19.27049014998284,0.03878679434234246,0.03941327475728878,0.03239808509444596
330,2240,23,718,6889,0.7852627980248871,0.017878513751759008,0.1701147697603794,0.0004342524001393442,0.0008218850263541735,0.008683850257281783,0.8186666666666667,0.5296147211040828,20.937264213908623,0.036092699443779935,0.03575034088032037,0.034815362662730394
331,344,53,574,2427,0.7780554694103411,0.010365480056218292,0.25621113093052067,0.0003021557858980053,0.0028562067232485314,8.497379974507861e-05,0.7263406940063092,0.5528211284513805,14.763823730319961,0.028669746061063286,0.009912725711563675,0.04432045833182966
332,2837,36,577,4703,0.8090277777777778,0.01587784830399651,0.20341432594464673,0.00019818222900989087,0.0010086505709049486,0.00465939668602181,0.7280632411067194,0.5329861111111112,20.54074941176161,0.029249751113921644,0.01985892504762446,0.034297585213127285
333,1631,29,590,2644,0.7779574688498173,0.01114957127994068,0.23932107496886795,0.0002914665896663634,0.0019673433112291578,1.41622999575131e-05,0.7356230031948882,0.5436835891381346,12.321065399848568,0.029407960236776467,0.0114627308118856,0.041631105999134686
334,499,10,743,9226,0.773298313459313,0.02201857194736137,0.13965352898933217,0.000608978274760667,0.0005824133772995116,0.005504413916820092,0.8372727272727273,0.5229982964224872,20.54691319022678,0.037128849555476455,0.05168170709362167,0.029552577113893072
335,3151,-100,172,257,0.9041887664898681,0.007713485189848388,0.41290627354237586,7.916169475737306e-06,0.0012536475489816632,0.0,0.5511669658886894,0.5329861111111112,5.6947369530722804,0.008826193848655883,0.0010682477581493227,0.02190609986301153
336,1103,29,663,4272,0.7849653456548783,0.013946099845776144,0.20347695730918067,0.00048569874739151197,0.001280936107836267,0.0003280932823490535,0.7811704834605598,0.5351539802440441,17.45199461657004,0.03339251231758101,0.02004441300805425,0.03895303761352573
337,3677,31,612,3969,0.8266529743375801,0.0144575133945112,0.2191306598241103,0.00021236135910728917,0.001456131243980521,0.002483123259217297,0.748780487804878,0.5370262390670554,19.16261937319604,0.031511793929205334,0.02111386239142297,0.03772786089106596
338,2714,46,703,5992,0.7705762442604548,0.016510056555916544,0.17316884270410246,0.0005248423877826201,0.001061665501257901,0.000695132889581268,0.8086040386303776,0.5317551963048499,17.752196576885616,0.03491750334985604,0.024915647166329383,0.03498703649807567
339,3402,45,210,382,0.8523581681476419,0.007192068209273614,0.3962662891933975,2.3071905901781476e-05,0.0015733251011740093,0.0,0.5643382352941176,0.5389116442363956,11.273228614598617,0.010697388575472911,0.001608466709558436,0.025868866122578497
340,259,10,753,7238,0.7790328049504112,0.018989060180289757,0.15008539132238222,0.0004577829376831589,0.0004433136737136424,0.00019355143275267905,0.8457300275482094,0.521813031161473,18.202037647879695,0.037740788765445336,0.034085017246035944,0.030603326021794764
341,1795,9,644,8585,0.8149155260183727,0.023876251078948658,0.15637512004882873,0.0002790270471794553,0.0007322458132468613,0.002815937308218855,0.76814011676397,0.5287026406429391,20.299544626216807,0.03282011044980959,0.05135271386356025,0.030246637435114413
342,2969,19,746,5739,0.7958076182593519,0.016642993358306903,0.18206999023229686,0.0004141509635801986,0.0007823705022870621,0.0001298210829438701,0.8395624430264357,0.5299194476409667,17.0298521849943,0.03782617360135607,0.031444673704296724,0.03822732420143005
343,3563,5,680,7877,0.8116997314389673,0.02143969798843659,0.16289677975227865,0.00030923047710422214,0.0005126868553066925,0.0034792050228957183,0.7919174548581256,0.5229982964224872,20.14509841757,0.034681684579523905,0.04672746734401921,0.031215217388112906
344,1627,9,660,6703,0.821579988044328,0.02017650242963399,0.17935383160854385,0.00024750994368967917,0.0010444233396604346,0.00017466836614266157,0.7785291631445478,0.534532791642484,18.485427323809812,0.033806902400162785,0.03982847811450788,0.03500919174084452
345,3476,37,719,4920,0.7941275603302327,0.015575192226041229,0.18581172636850826,0.00037196134438628313,0.0009315314379252765,4.720766652504367e-06,0.8193950177935944,0.5314483554529718,15.458471803972355,0.03643228727335342,0.024931613412219732,0.037319599320484315
346,2686,30,627,4564,0.8123474530066089,0.01526795085215577,0.20572233571329007,0.00023178582202981157,0.001169392908360163,0.0010645328801397347,0.7574013157894737,0.5351539802440441,18.897823297656252,0.0320074316076129,0.02386205176927957,0.03678142880288067
