,id,age,degree,strength,lcc,lccF,lccFinv,between,betweenF,betweenFinv,closeness,closenessF,closenessFinv,evc,evcF,evcFinv
40,289,26,689,5217,0.7319294899922368,0.015634529664337277,0.1674494412340111,0.0006426464016795302,0.0009475059439266199,2.3603833262521836e-05,0.7987857762359063,0.5326778484673221,11.831332618485725,0.03811022246134241,0.033753131001659796,0.03397788690013174
41,2142,34,708,5395,0.7373760378459153,0.015382232537125205,0.17027479464883657,0.0006522689215148342,0.0007643383015409719,0.0004862389652079498,0.8121693121693122,0.5296147211040828,14.47721285974101,0.0394990515562533,0.038447124930791624,0.034846808397712745
42,3126,34,772,6763,0.7076470232454991,0.01641799162186296,0.14885597527294003,0.0009467146041066098,0.0007001584968952224,0.0068757966293726104,0.8607476635514019,0.5274914089347079,15.30843670424119,0.0422470316994375,0.04736879645493001,0.03342865802532821
43,1355,48,312,549,0.8168645395333498,0.007232657734835659,0.3731317442356296,5.694911667169998e-05,0.002643648530693914,0.0,0.6019607843137255,0.5534855769230769,5.188273142942913,0.01823021670196205,0.004045843168343687,0.035575426996545104
44,2524,1,410,3749,0.8020156240682211,0.016999639593724396,0.21388362998868735,0.00014225921666147193,0.0007886171167336437,0.00043903129868290614,0.6431564245810056,0.5290063182079264,14.576248339453866,0.022809291628521175,0.02546772763111562,0.02693548734781986
45,1700,2,574,5185,0.7687578670850284,0.016358379337652117,0.19295531294893353,0.00037569569931400276,0.0011794859840450122,0.0016003398951989804,0.7263406940063092,0.5364006988934188,14.631946889653534,0.03250406737333755,0.03635139799498629,0.03388353453071167
46,3587,9,638,4696,0.7476365998533486,0.015171781432714897,0.18357955826760028,0.0004865870347202408,0.0009247962492729167,4.0126516546287116e-05,0.7649501661129569,0.5323699421965318,13.078556417499863,0.035463997154945893,0.03371078284218835,0.034627693012373235
47,934,35,687,4236,0.7422477412674365,0.013707523038341439,0.1870120932687862,0.0005579817249020008,0.0010139100987860265,7.08114997875655e-06,0.7974025974025974,0.5339130434782609,11.937119065342877,0.03846253905861266,0.029581337331536207,0.03719571968889199
48,3819,2,494,3935,0.7782969672582142,0.01496111463571788,0.21044410777024866,0.0002592792363443559,0.0011863220237468832,0.00494028230184582,0.6832344213649851,0.5348432055749129,15.512325992219658,0.02797396111528877,0.026905037631365793,0.03149460466910809
49,1236,2,559,5241,0.7623251966837863,0.017250078223429353,0.17954179397144948,0.00034984425910789603,0.0008321815721960303,0.0023001935514327526,0.7178487918939984,0.5314483554529718,14.001245221009576,0.03108204756578784,0.035733915463521664,0.03046872644868452
50,3332,41,637,3130,0.7413386254356604,0.010890958732949157,0.23020248150944161,0.0004419079077929999,0.0014908755476505998,0.0007954491809469858,0.7643153526970954,0.5427224513847967,13.521218440304771,0.035624478054495284,0.01962965600701565,0.04390231330916003
51,3183,29,304,690,0.7925785999652597,0.00788644275396425,0.33164408997134476,7.99630002977003e-05,0.0015528594980741223,0.0,0.5988296488946684,0.5411280846063454,6.474424256789146,0.01729055576708003,0.004300160354969826,0.03108763266816486
52,714,22,702,4794,0.7455893290415402,0.01445638054665212,0.1826769471521512,0.0005720074239996297,0.0008677026823003135,0.001003162913657178,0.8078947368421052,0.5320623916811091,13.934643510307362,0.03935878184739253,0.03282087158121075,0.0368542181820572
53,3431,29,766,5632,0.7210293691018618,0.015053240909938074,0.16309504140232217,0.0007546820326528065,0.0006432749003657568,0.0005688523816267762,0.8559479553903345,0.5280963302752294,13.197291152662952,0.042309100839245786,0.039352838469618824,0.03606016067384478
54,3866,14,535,2527,0.7693093912982604,0.011520194014349415,0.2385380691489366,0.0002745163812198042,0.0013778525776831313,1.6522683283765284e-05,0.7046671767406274,0.5404929577464789,11.69977665583713,0.03021735485538639,0.01679680213204975,0.038210769800821234
55,1577,26,785,7090,0.7085694787469128,0.016384155982560822,0.1487668572354893,0.0008715841578206505,0.0005901720661479669,0.012901855261294434,0.8713339640491958,0.5253850541928123,16.17147060345534,0.042996565282417666,0.05034926782582083,0.03367127683301082
56,3187,9,673,6690,0.7361759711313947,0.01705250499301876,0.1677340678076489,0.0005763568394956591,0.0010044017092170703,0.005824245857527262,0.787852865697177,0.5351539802440441,15.564855864712987,0.03721620803674331,0.046886597270477615,0.0346422547008497
57,217,27,756,5971,0.7108132730649287,0.01499508005297427,0.15898550933295896,0.0008568072129278925,0.0006432312521731322,0.008060709059151206,0.8480662983425414,0.5268878718535469,14.13038109003593,0.041468350460693186,0.04012389336347267,0.0344998757884178
58,3745,51,344,752,0.8282934436232965,0.00825254684885082,0.3470005475162275,6.80560378877087e-05,0.002075973006231022,0.0,0.6148197596795728,0.5482142857142858,8.258733363901877,0.02040053484256189,0.00565028710397157,0.03598744331431275
59,141,41,664,4098,0.7558060295480564,0.013743774839356472,0.19562665005808927,0.00047379328445381995,0.0010307554674976605,0.00011801916631260917,0.7818336162988115,0.5342227378190255,13.755730567645895,0.03752947905989672,0.029301220798358788,0.037560338672323564
60,2777,23,661,4264,0.7411956172924403,0.012885456578869817,0.20134865524537351,0.00048127137087929187,0.0010834462802243637,0.00548081008355757,0.7798475867908552,0.5354651162790698,14.58199862920375,0.0368986017522527,0.028369244853682404,0.039282621948872894
61,2991,-100,172,265,0.8364613083095335,0.006784429501218855,0.4116655007170246,1.542770167885057e-05,0.0011162024376863181,0.0,0.551497005988024,0.534532791642484,5.428080060250743,0.01013828450079414,0.0018631866534401446,0.021979939622906154
62,3279,29,620,4774,0.7607222888112981,0.015876007699437807,0.17948342134034112,0.00040967727128910707,0.0008008656716234484,0.0024300146343766227,0.7536824877250409,0.5299194476409667,13.84731559711275,0.034653520154029685,0.029801343757710843,0.03219842803264153
63,491,14,735,6523,0.729125655711876,0.01703495505715586,0.15074968605156108,0.0006633837713973978,0.0004471440064105379,0.0014445545956663364,0.8319783197831978,0.5235929505400796,13.668901054105902,0.04074015498898234,0.04376879027761867,0.030984217907386695
64,2542,34,594,5145,0.7779310814723969,0.018070544438340625,0.1671565350453204,0.00043971493682353315,0.0006505278628330207,0.00020299296605768777,0.7379807692307693,0.5247863247863248,13.164736464184664,0.0334102302925176,0.03356474818837154,0.02794927352554895
65,1795,13,675,4384,0.7481349598857018,0.014323003307663422,0.18903503373497232,0.0005177422763733042,0.001197195934810212,7.08114997875655e-06,0.7892030848329049,0.538281706604325,13.304378609417059,0.03794715816862494,0.03249650334507659,0.03827456393340461
66,595,13,796,7291,0.7010808760785058,0.017113827012362446,0.13697241151766948,0.0010340034061611441,0.0006265853855118909,0.003282113015153661,0.8804971319311663,0.5247863247863248,13.89926030679693,0.04336474185272511,0.051450278748089454,0.030987767807524217
67,3971,2,501,4367,0.794187624750499,0.01623265620401034,0.2032588691646884,0.00021417394148670675,0.0007225636302556067,0.00982037482887221,0.6868008948545862,0.5293103448275862,15.696954740259264,0.02827119314534538,0.029953813452954316,0.03007859422187776
68,1814,34,726,6407,0.7245673031252968,0.01632026845058314,0.15704214259026858,0.0007163972180363365,0.0007171146033171597,0.0009866402303734126,0.8252688172043011,0.5274914089347079,13.993371121344703,0.04013735004373624,0.04347735565367638,0.03286075172697535
69,496,30,484,2731,0.793422651130161,0.013420579262212596,0.22462890053666443,0.000184788618215906,0.0010378122716944449,2.83245999150262e-05,0.6782032400589102,0.5329861111111112,12.325432007155552,0.027246932526683653,0.018894000316863207,0.03159815848693354
70,2425,23,476,2344,0.7704732419283503,0.011284979867064069,0.24404665541441645,0.0002450268773652839,0.0011873397403207192,0.00046499551527168014,0.6742313323572474,0.5364006988934188,13.769163768080704,0.0270515399073329,0.01522690163047215,0.03474431148702818
71,1955,13,784,9020,0.7025275627492377,0.019624728210000403,0.12618409650463036,0.0009693662650201303,0.0004354566892298592,0.015331869895671058,0.8705103969754253,0.5229982964224872,15.984261427826906,0.04275489026515408,0.06442363137743205,0.028953024946853638
72,1380,2,520,5316,0.7841633318511931,0.01864658276642805,0.1750808299042738,0.0002821238506695223,0.0005638525063204737,0.002211679176698296,0.6966717095310136,0.5250855188141391,14.506349641739565,0.029552181083294618,0.0357140109326426,0.0267970341904522
73,2454,34,577,1978,0.7655798671288273,0.009335046682056898,0.2741718916232921,0.0002800599305188754,0.002383703462865184,0.0,0.7280632411067194,0.5544852498494882,12.210648225428656,0.03285155207244015,0.013514300395816088,0.0477197649895792
74,2392,27,397,1574,0.8098872859578149,0.011334737581972459,0.2636645152728891,0.00015717857154555113,0.0011473268612159997,0.0,0.6373702422145329,0.534532791642484,9.909309784288428,0.022257219878455862,0.009473915906447817,0.030721970100333708
75,227,14,734,5640,0.7339811383177639,0.015886335240356868,0.16222026027304595,0.0006301971289180193,0.000740854701753065,4.720766652504367e-06,0.8312274368231047,0.5299194476409667,13.207539713867213,0.040902306470598476,0.040096144865885676,0.03441853389860921
76,1819,13,611,3601,0.7529661130637761,0.013144555368232742,0.2025391130148276,0.00045445893038034853,0.0011423933555002844,0.00018174951612141813,0.7481722177091795,0.5357766143106457,13.13801056421402,0.03439193728707743,0.02430707765852287,0.03640747228149664
77,1351,33,686,6101,0.728143687089017,0.016876973524569863,0.15771520058885555,0.0007060266083971298,0.000702236353346006,0.0016404664117452676,0.7967128027681661,0.5274914089347079,13.807663557613779,0.03775829884717389,0.04023455044480147,0.031738489849684345
78,3342,34,664,3649,0.7483145250686002,0.012321481993239729,0.21079708477168377,0.00047604086595794766,0.0011935525432710747,0.0004579143652929236,0.7818336162988115,0.5379672897196262,13.445380025259373,0.037318221604556875,0.025274381837111018,0.041210181648182964
79,3889,23,540,2701,0.777310520167663,0.012139486169115896,0.22760801898427557,0.00029210870158687455,0.0012173955629339384,9.441533305008734e-06,0.7073732718894009,0.5351539802440441,11.840880636786057,0.030536552251018822,0.016943147105509846,0.0354867187785281
80,1435,13,464,1668,0.774865941759142,0.01016664637581154,0.26207455095912496,0.00023475404990831774,0.0014721572490507817,0.0,0.6683599419448476,0.5398593200468933,8.757975059855704,0.02602561852689207,0.010349269548752678,0.03613889508818569
81,268,9,604,4619,0.756328731617849,0.015078254881712782,0.19782025222809824,0.00038901724560301803,0.0011937748988754397,9.677571637633952e-05,0.7439418416801292,0.5373395565927654,14.038608580405047,0.03377817737397291,0.0340014103083825,0.03642743859236733
82,256,30,648,3413,0.7564352090369607,0.012292068987991338,0.2155534815242126,0.0004541322483877894,0.0013143351213983682,1.6522683283765284e-05,0.7713567839195979,0.5389116442363956,12.323057259024651,0.03663788002521311,0.023791614536014943,0.04102421426814653
83,1234,22,745,7091,0.7128851843833441,0.017398293320174965,0.14487390392132565,0.00089022586461713,0.0006280101693956257,0.002510267667469197,0.8395624430264357,0.5256849315068494,13.95243191489969,0.04079517426564579,0.046723084802593975,0.03137255473513007
84,2515,13,752,5451,0.7316167096353797,0.015034774324277758,0.16990317311602005,0.0006769953220407299,0.0008034278365672654,0.0,0.844954128440367,0.5314483554529718,12.679704529003425,0.0418373356623503,0.03842326052611659,0.036935234835947316
85,416,30,510,2160,0.7805924727454833,0.011389413098441855,0.24259426953302687,0.0002240248458659935,0.0013759903542952443,0.0,0.6914414414414415,0.5385964912280702,9.594612057279786,0.028577255175575206,0.014495861017524585,0.036144812923975166
86,2295,29,651,3130,0.7518515892709441,0.011862325020196457,0.212907341109899,0.00044491538940502634,0.0010690640006403291,9.441533305008734e-06,0.7732997481108312,0.5351539802440441,11.319660865977262,0.036644103913226624,0.021697445514230126,0.03982187307657118
87,3217,23,762,5514,0.7151972297812313,0.014701538964152794,0.16478278613887667,0.0008823644903589502,0.0008957930449731439,2.3603833262521835e-06,0.8527777777777777,0.5311418685121108,12.947048107746044,0.04188685201853566,0.037365511506417336,0.036439601934707716
88,4051,2,530,4711,0.7774583585975675,0.01728586333729981,0.18781000804386097,0.00025864412464465255,0.0007230731282521627,0.00042486899872539303,0.7019817073170732,0.5287026406429391,14.57608859312936,0.029588573290219116,0.033847443022232346,0.02965245786834258
89,1613,40,451,2363,0.7844493717664449,0.01168350103359052,0.2518673351534941,0.00020794219616728377,0.0015145451491086885,0.001274606996176179,0.6621135873472322,0.5411280846063454,11.999189795949379,0.025710408735142142,0.014257951483278741,0.03471532874379953
90,2180,1,487,4224,0.7997228348585866,0.017217638573148508,0.19795361404986642,0.00019681391547001642,0.0007495428346712495,0.0002974082991077751,0.6797047970479705,0.5290063182079264,13.633253047613431,0.027713882677075467,0.029891485242174547,0.02858344987569165
91,1199,-100,98,115,0.8779718072796129,0.006169938974827115,0.46819112272094043,3.84771786898063e-06,0.0005932192169979801,0.0,0.5280963302752294,0.5241889584519066,3.234999412442382,0.005726230176914062,0.0007161820660295386,0.01416004345143623
92,2522,14,594,3098,0.7379131392622118,0.011364873552735338,0.22493134796103306,0.0004559525692800619,0.0017767264972413008,0.0020086862106406082,0.7379807692307693,0.5452930728241563,14.154156906738626,0.03308013333705198,0.020596224475565233,0.04101485458890234
93,1036,2,612,5957,0.7537306248194859,0.017520427049008958,0.17003079703257265,0.0004889143602056155,0.0006791046533610661,0.0014846811122126234,0.748780487804878,0.5262857142857142,14.8157031102724,0.03403766001799018,0.04178277699238993,0.030660983396758757
94,2420,41,104,179,0.8965646004480956,0.008859212477873076,0.3702275737628814,3.5274841590277216e-06,0.00036210072092317014,0.0,0.5299194476409667,0.5162556053811659,5.889073985677562,0.005593270413790239,0.0012891734744260688,0.011525050816615997
95,2672,28,213,487,0.8530870759146071,0.008588114843381983,0.3596713205608859,2.1825108828625973e-05,0.0009049453983118136,0.0,0.565377532228361,0.5320623916811091,7.676796336753412,0.012562577309096072,0.003396084946792984,0.023153783897850628
96,1756,2,622,5541,0.755342228849848,0.0165792155605301,0.17825033819784364,0.0004643790688601984,0.0009199457522450427,0.0015625737619789455,0.7549180327868853,0.5326778484673221,14.133314792570546,0.0346655092205755,0.03789200374831891,0.03338042656421884
97,1668,42,368,1035,0.8110413458121075,0.008700466099965996,0.32615239062586787,0.00010377792317249604,0.0020351769695531896,0.0,0.6248303934871099,0.5482142857142858,10.980466082962051,0.02098233302215291,0.006411533627848074,0.036423577340131935
98,650,51,400,1552,0.8232456140350877,0.010692861765785825,0.28287844889968744,0.00013154274096491457,0.0014385145912973018,9.441533305008734e-06,0.6386962552011096,0.5398593200468933,10.84174984995044,0.023254545514889494,0.00993508224111227,0.0334304270659889
99,2623,29,696,5109,0.7280947655668568,0.014666041191827683,0.1774946615231852,0.0006542316848020533,0.0010374582560540209,0.0008001699475994902,0.8036649214659686,0.5342227378190255,14.120942442067971,0.03850744496260359,0.03699166603165771,0.037010816956071994
100,3611,9,755,5156,0.717648918790732,0.013966896962125705,0.17239708068393328,0.0007789387336494622,0.0009050659565388403,0.0023651040929046877,0.8472861085556578,0.5320623916811091,14.595008530644042,0.04160183329383263,0.03512415551698671,0.03773858836397269
101,1984,28,251,593,0.8257848605577689,0.008652351848333906,0.32923685771731404,5.88568585054319e-05,0.0011251508469561666,0.0,0.5788812067881836,0.5348432055749129,6.3516001104265944,0.01435440638174643,0.003809759717605713,0.025590509206228632
102,2816,27,655,5351,0.7467516399374373,0.015150251987731128,0.17604419244868447,0.000474656520810159,0.0005544399293308375,0.011001746683661428,0.7759056444818871,0.5247863247863248,16.093695111841505,0.03660441188502186,0.0359622848656937,0.03250977127123444
103,1891,13,646,6328,0.7438260493916049,0.01764286705627432,0.16708708929732843,0.0005000013115135444,0.0008955269917213356,0.001942595477505547,0.770066889632107,0.5320623916811091,14.978053603336203,0.03581752845345662,0.04490826054841412,0.03289715064751986
104,1186,50,165,312,0.79150036954915,0.00651877487815918,0.39226270348178893,2.4676451682598295e-05,0.0010417177618488027,0.0,0.5491949910554562,0.5326778484673221,9.15797365770833,0.00947160202663852,0.0019199533020550007,0.020717360244103266
105,1014,35,610,5656,0.7614686801798164,0.017510556538230172,0.16422266125438492,0.00048028838261083374,0.00046393869915299245,0.007933838455365152,0.747564935064935,0.521813031161473,14.338324335159772,0.03408614144827973,0.03450414268859025,0.028219631072472603
106,1710,-100,169,203,0.8392504930966469,0.005981110679048314,0.4484487485790325,1.5981243571066956e-05,0.001518035451816016,0.0,0.5505080693365212,0.5401759530791789,2.5206046600877605,0.010073816821777486,0.00139763094452861,0.02384024233368958
107,1296,28,186,438,0.8804998546934031,0.009379678526805492,0.3442711714991575,2.4199624551434326e-05,0.0005197582684644924,0.0,0.5561594202898551,0.5241889584519066,7.604265066681411,0.010377233210718373,0.0025182966150002132,0.019013340135816754
108,2369,54,61,78,0.8699453551912568,0.006632455980108598,0.4382605770765406,1.3539987558636688e-06,0.00020111428430760628,0.0,0.5171252105558675,0.5082781456953642,3.740022849366317,0.0037323985764463894,0.0005712159936300843,0.008357811862388022
109,3955,9,627,4975,0.7563426428400365,0.015076822412795562,0.19198279004658153,0.00040651254306311166,0.0010683299304840078,0.003460321956285701,0.7580246913580246,0.5354651162790698,14.344596751975004,0.03522092504957266,0.03409461415457626,0.03620582610973222
110,171,14,747,6676,0.7363358707394367,0.017492799137679125,0.14870582020222267,0.0006066780137602011,0.00034012592043527323,0.0002596421658877402,0.8410958904109589,0.5209276018099548,14.21898606744681,0.041688585922952555,0.04769893579531254,0.030713619275656006
111,2915,13,739,6174,0.7159678903960893,0.015908071109926418,0.1540882552374026,0.0008361769662632949,0.0005511068590224418,0.0042368880706226695,0.8349954669084315,0.5238907849829352,15.159242217206572,0.04058134129208317,0.04178481504915213,0.03205390613296589
112,1415,33,559,2838,0.7719750450433122,0.01266714226099438,0.21872337156025565,0.0003881754294844367,0.0011145280775380578,4.720766652504367e-06,0.7178487918939984,0.534532791642484,10.500919068005452,0.031315722603401284,0.017556483205570014,0.0354586514669133
113,3834,14,739,6179,0.7242263221008394,0.016036395934539826,0.15875350873975508,0.0007360434764193426,0.0006689202635953242,0.003229004390312987,0.8349954669084315,0.5293103448275862,14.785590927724096,0.04084947298201946,0.04230863021732161,0.03416537206236843
114,2020,2,438,3326,0.8124614693374294,0.016370911998826763,0.20808327685086012,0.00018146921536900228,0.0007888604756530508,4.720766652504367e-06,0.655982905982906,0.5280963302752294,13.472997396693634,0.025119812645392096,0.02410521026506567,0.026694368037078645
