,id,age,degree,strength,lcc,lccF,lccFinv,between,betweenF,betweenFinv,closeness,closenessF,closenessFinv,evc,evcF,evcFinv
239,356,41,397,1551,0.7945195023280666,0.010882744495797705,0.26530787049620086,0.00012935256288210047,0.0009737893163550409,0.0,0.6274887604367373,0.5315560391730142,10.355909119523616,0.023006426057314584,0.00826734060010875,0.032607935427116846
240,2470,32,278,824,0.8013661273147547,0.009391986070262625,0.29645698506889745,6.718022469417576e-05,0.0007539097249666678,0.0,0.5829355608591885,0.5264008620689655,7.294902001625946,0.016272935707190572,0.004552988911061952,0.02571397932700271
241,2060,0,90,263,0.7181023720349563,0.008653346602478594,0.26214457161649296,1.7468618518359715e-05,0.00012942507560824668,0.0,0.5238605898123324,0.4997442455242967,8.668917436541593,0.004484657345902102,0.0016012168781713014,0.0072195709269731664
242,3234,12,187,482,0.8929331263297108,0.010310937985653624,0.3255421555607602,1.4413715595445895e-05,0.00031867814119983625,0.0,0.5529145444255801,0.5139400315623356,6.185669636700933,0.010489649682606905,0.0021083321427897363,0.017871074023548567
243,3362,12,534,3401,0.7527949350366451,0.013549821481095875,0.20226807969380184,0.0003102008783790389,0.0007880517020932526,0.000616641777270668,0.6880281690140845,0.5283937263385614,14.58188270804222,0.0306864115209114,0.018299147966560146,0.03349113966176205
244,1421,38,710,5587,0.7283696537475913,0.015669387878808835,0.16591974129208162,0.0006701907506476775,0.001118730983633427,0.0015101431280097992,0.7853697749196141,0.5304017372421281,15.340115877859235,0.04079900224150765,0.03810839729006874,0.03619435581773754
245,624,55,355,930,0.8103445531948754,0.008865069982443486,0.3210666194997752,8.806730698066572e-05,0.0015917211262623052,0.0,0.6110068792995622,0.5406751521859435,8.833232787187283,0.021322247349852066,0.0057764503799803526,0.036148070239444045
246,91,12,656,6045,0.6969372556320983,0.015973601257241572,0.16206107844504067,0.00077197110734098,0.0013404389684311911,0.0031104753594979615,0.7526964560862865,0.5327153762268266,16.7867206865141,0.0367487918299021,0.04456869110802129,0.03514753607647194
247,292,7,630,6455,0.6941580235697883,0.01701960286623107,0.1619373454856966,0.0007977466624413499,0.00144196348799003,0.004792607010419988,0.7379154078549849,0.5344638949671773,17.20260965310469,0.03481223466521274,0.049571896847111975,0.03507233099649318
248,958,33,582,2555,0.7533284832999154,0.011241986247724187,0.22684485904179713,0.00036151184133439534,0.0011455307957051537,0.0020470829068577278,0.7120991253644315,0.5330060010911075,10.53964132043066,0.03387955603831712,0.015249173634382784,0.04024507634600632
249,1204,0,153,537,0.7687478500171998,0.01075627814001899,0.25870244776232,3.647147392002429e-05,0.0003430912805544155,0.0,0.5424764019988895,0.5131302521008403,10.940198722537225,0.007854845150968041,0.0036369030477682953,0.012202045091250035
250,3560,25,566,3199,0.7576722223959473,0.013408438431464017,0.21109901796766828,0.00037461155705152595,0.0014431537638909231,0.0,0.7038904899135446,0.5379955947136564,13.57813775844227,0.033038597050594504,0.024272074638156674,0.038246525923492945
251,2939,11,700,5022,0.7191293684855916,0.014502179229445548,0.1711159924955481,0.0006997107735045912,0.0008142710667655439,0.0005243552527811802,0.7791068580542265,0.5283937263385614,15.185042344006426,0.039985707795001144,0.03282073250147962,0.0368440170897137
252,4067,0,160,576,0.7257861635220125,0.0098911238612795,0.2484527737159239,5.806444626092606e-05,0.0003035842644591137,0.0,0.5442896935933148,0.5128608923884515,10.237799963030751,0.007863844700362076,0.003558944368447997,0.012277353445376346
253,2021,38,662,6644,0.7222509152570261,0.017231659895569216,0.15519356816130847,0.0006218280319721413,0.0007678569466184652,0.01396777522358508,0.7561919504643962,0.5264008620689655,16.408820196851806,0.03753259857451095,0.03410771444229552,0.032081352673700325
254,943,31,708,5287,0.7398492875921975,0.015561460787561944,0.16526186409558594,0.0005318442405730008,0.0005073605572370631,2.7266473144621375e-05,0.7841091492776886,0.5216230646022424,13.108050631346176,0.040910708969710885,0.03140525727448723,0.033995424711099724
255,2453,34,521,2729,0.7655913184703972,0.011689786321616375,0.23950054058232584,0.0002779797290742331,0.0016185729026020072,0.0008033122472607682,0.6817864619678995,0.5400773908236595,13.940997195443282,0.030213319832781534,0.014695524204563258,0.03952544978343398
256,3320,25,657,5848,0.7257628911905557,0.01623557893514359,0.16630686478329615,0.0005256036336272817,0.001083373120735566,0.00180378206956726,0.7532767925983038,0.532425068119891,13.973206902960221,0.03734985844088625,0.030183108594394874,0.03498137474143018
257,506,20,695,6766,0.7203284058632057,0.017596627231356285,0.14820444881673672,0.0006822561012008148,0.0007392058162630937,0.0009165729818615031,0.7760127084988085,0.526117393645665,16.17863397471603,0.039547332699990514,0.039849209266140856,0.03192192530978502
258,839,31,678,5421,0.7268183858163074,0.015287466127551946,0.1686960124109138,0.0005742541696279414,0.0006038749524942047,0.003991392184170344,0.7656739811912225,0.524422973698336,15.357754545580173,0.03874489061668657,0.03124198459378896,0.03484637981405493
259,740,7,615,7134,0.7240698074733191,0.019320853619192283,0.14659592913003466,0.000581614480609863,0.000748791655838685,0.01563417621692367,0.7296489917849142,0.524422973698336,18.332133378923086,0.03498633943322876,0.05128065046348431,0.028773245977277147
260,436,7,640,6424,0.7038585680751174,0.016987296189236417,0.16468712950536102,0.0008012563780082258,0.0013404017936480771,0.0038634495024917363,0.743531202435312,0.5347564313081554,17.386319495867863,0.03584414912892564,0.050257254258819335,0.0359980971602371
261,1931,11,696,5232,0.7417886380550732,0.01567515203385198,0.1703664165349404,0.000545973160658419,0.0005556723418040449,0.0001090658925784855,0.7766295707472178,0.5232994108194965,14.928437438848894,0.04037339283473736,0.03739348376615022,0.03538189678710084
262,1391,31,676,4664,0.7406136313828622,0.014232382738966903,0.18142560253782916,0.0005348291238854358,0.0005887810270859517,0.0011430944510629729,0.7644757433489828,0.5255513717052178,14.971427133929547,0.0390791445266537,0.027514697378163443,0.036612670723778926
263,3766,32,594,2802,0.7740700995338432,0.011787236022924055,0.2333218451984075,0.00032324559402976136,0.0013070261594127458,0.0,0.7183823529411765,0.537108301264431,14.471538287055827,0.03519000014774307,0.019192513755444323,0.042459932443227336
264,1060,0,43,90,0.7530454042081949,0.007876344444546057,0.3137472499623246,3.3139597603429747e-06,5.1120902397710035e-05,0.0,0.5099164926931107,0.4860696517412935,5.3339050067505624,0.002212884391081464,0.0006043231046138146,0.004439337694234191
265,2963,11,762,7768,0.6946551194898273,0.018091413951997457,0.13449115571458525,0.0009906847699888927,0.000602827479435882,0.0013570313941976945,0.8196308724832215,0.520234291799787,16.6029329120016,0.04278920030222708,0.05566742328381489,0.031124462425064926
266,173,-100,193,293,0.8390004317789291,0.006888934777506378,0.40910993033763277,1.872153403361154e-05,0.0013263438709602933,0.0,0.554483541430193,0.5350492880613362,4.279776586561949,0.01192409104940134,0.0019565492391439014,0.025495179377359012
267,923,11,650,6741,0.6842147682825649,0.017961363650821842,0.14022546148202927,0.0009806116201485672,0.001036669539169721,0.0014870714968874272,0.7492331288343558,0.5275377969762419,16.760218712008715,0.035780757593169135,0.050308586555603656,0.030081383765815393
268,3336,54,436,1320,0.800906886006538,0.009557715514480602,0.2971672676155816,0.00015156123576335804,0.0018511837236154008,0.0,0.6436100131752306,0.5436839176405119,10.56072866360674,0.026195748415822284,0.00945692179737615,0.04090954239627118
269,3077,38,698,4060,0.7365417898237637,0.013408946487944415,0.1882753518041271,0.0005555529510700019,0.0011016562944949626,0.0,0.7778662420382165,0.5321350762527233,12.497405464312173,0.040357596529826845,0.027433070264844612,0.039916701450083775
270,2528,25,602,4695,0.7330418295089579,0.015254560902969902,0.17707643194411812,0.00046036087451498814,0.0008670405361866921,0.0009543265600617481,0.7226331360946746,0.5306898424769148,14.436976534444753,0.03416912995713299,0.02374990211757402,0.03400297500658419
271,961,25,660,4707,0.7470869545224629,0.014757524462614678,0.17920903045698527,0.0004805515209737753,0.0007805857984670926,0.0017974898065338859,0.7550231839258115,0.5272531030760929,15.419199121638098,0.038379813868693734,0.029278771916277077,0.03562302540972398
272,1195,46,378,858,0.7816372643958851,0.007887181947324738,0.3327311305886061,0.00012639616176781036,0.0026148766173697516,0.0,0.6199238578680203,0.5532276330690826,7.656278980225099,0.02251110074357799,0.0060116169325667235,0.041539721671737806
273,2416,25,688,6659,0.7095900612707762,0.01786201624089265,0.1469269165256322,0.0007581139011743982,0.0010288517931714566,0.00020135241706797322,0.7717219589257504,0.5278227984873042,15.632137489526857,0.03888402794251098,0.049284355740297305,0.032052641340023426
274,2871,27,667,5332,0.7132199665932799,0.015582485828323502,0.16430410478772178,0.0007361676278657415,0.0011348664398154878,0.0029720455727637297,0.7591297591297591,0.530113944655453,16.34201653267409,0.037724610925096436,0.03786956444970754,0.03483103209153866
275,2483,11,717,6800,0.6803877110555309,0.015936201662785206,0.1530456667289353,0.001105745553990886,0.001212028344395216,0.002038693222813229,0.7898140662894099,0.5312669929309407,16.748568964451103,0.039743228549674534,0.049031725394866534,0.036260905035856626
276,3547,7,677,6500,0.7057633310899986,0.017218139372378562,0.14871572442383202,0.0007757909382365956,0.0008684170356486208,0.003731311978790879,0.7650743931088488,0.5252688172043011,16.417291633492017,0.038115283449263335,0.04618134478109184,0.03170742305474722
277,602,20,716,8255,0.681990076962144,0.01923372908365098,0.1279297998436712,0.0009956823546083328,0.0005862131107062506,0.004853432219742605,0.7891760904684976,0.5205114544485882,17.120469519804956,0.03964517448148049,0.061117243399647095,0.02916714471777294
278,787,11,657,5481,0.728087760329658,0.01608618467819611,0.16226332036503166,0.000561213109533217,0.0006826440301038574,0.002041839354329916,0.7532767925983038,0.5258342303552207,14.136264763782842,0.037425208819721646,0.030185309410369652,0.032582981232470616
279,1201,24,580,3526,0.770591388243702,0.013228914306693798,0.2146093909709666,0.00029867781148379044,0.001088489734137512,0.0015583838112656677,0.7110625909752547,0.5332969432314411,15.32814552182129,0.03419821444367734,0.02202879709989301,0.03833203216199695
280,812,7,608,6056,0.7268056880256655,0.01753439385844387,0.1641305962983315,0.0005535649292940978,0.0009484706434121243,0.0047737302213198655,0.725854383358098,0.5286796536796536,17.38430998091596,0.03465544738694952,0.04565246895580978,0.03236816003077961
281,2688,26,656,5701,0.7497533047849563,0.015605958373344647,0.17888265906707945,0.0004578358542152811,0.0007868263957536278,0.01166638001912848,0.7526964560862865,0.5281081081081082,16.841314658263844,0.038150310492922855,0.03405665489177787,0.035939254792170514
282,2651,11,710,7511,0.7336776654283955,0.019184254957378678,0.1384541147025578,0.0006037532670898798,0.000375100366955469,0.002948973941641358,0.7853697749196141,0.5150237216657881,17.046788362410226,0.040965198588681404,0.051960823759921254,0.028108109740122025
283,122,20,778,9761,0.6777500967732331,0.0206215604236371,0.11395116158507107,0.0012211043345793707,0.00046951593476674545,0.00895598771750256,0.83078231292517,0.516384778012685,17.914666470369756,0.04315311276089702,0.06921231461180653,0.026936509123414904
284,3111,27,563,3049,0.7437406370296391,0.011912048342123673,0.2221837339416521,0.0004323891428207279,0.0015152680675330611,8.179941943386413e-05,0.702372393961179,0.5376995046780407,15.152045848393238,0.03256898823648826,0.0203111214677499,0.04003661697623887
285,1273,24,686,5479,0.7091911217041561,0.015661521624805132,0.16323681282062485,0.0007681296538461919,0.0010365700204052848,1.677936808899777e-05,0.7705047318611987,0.5304017372421281,15.439376365317175,0.038789174816509855,0.04018696198823518,0.03575606246269551
286,2291,11,576,2886,0.7648429951690822,0.012325247298958715,0.2207955942193376,0.00029789517247196114,0.0011250212469497154,0.0,0.7089985486211902,0.5350492880613362,11.686644371115285,0.03362529183274733,0.01643387385654722,0.03918155836145392
287,324,7,602,5883,0.6858171043830603,0.016173738299429908,0.1569029165416584,0.0007565056764361329,0.001045188130201501,0.009553752705673104,0.7226331360946746,0.529826464208243,17.45510921932822,0.03301668435232529,0.041724718285179846,0.0315128805177573
288,3714,12,673,4793,0.7166472086605816,0.014204164075387514,0.17388785007820978,0.0006403700354950757,0.0008834060803617961,0.00016359883886772825,0.7626854020296643,0.5292524377031419,14.54306802452478,0.03817278167270019,0.026747112984111254,0.03616319312328463
289,791,31,704,7591,0.7179498577524893,0.018645627004087482,0.13942739597798615,0.0006833711838288214,0.0005888658879586532,0.011215958856989446,0.7816,0.5224598930481283,17.12994473123854,0.04012513710783111,0.04757211665937252,0.029719184761263208
290,3145,21,734,9309,0.6931092037128593,0.020016201063912054,0.1290706616515874,0.0009791037334079746,0.0006555770551306748,0.01830314445357988,0.8008196721311476,0.5232994108194965,18.715734097943876,0.04112081534680021,0.06920389819988312,0.03013243904704818
291,3899,0,145,660,0.7318965517241379,0.01125604641415319,0.2323470500728971,4.568170261906552e-05,0.0001863702232870851,7.97019984227394e-05,0.5397790055248619,0.5101827676240209,11.030148583088048,0.00726356310323514,0.003982931616789726,0.010660814660143259
292,1420,0,124,365,0.7650144243377918,0.009450164714081584,0.2777200805851721,2.518263671037031e-05,0.00024795678994705517,0.0,0.533588203167668,0.508589276418532,8.652065482895388,0.006956777071529172,0.002580891305848428,0.010960596937700117
293,2061,38,672,4631,0.7172619047619048,0.013639427854793938,0.17961581870463753,0.0006956693465277529,0.0010320956809436064,0.0010235414534288639,0.7620904836193447,0.5304017372421281,16.070218275889147,0.03827159584759956,0.02884378507082941,0.037371822520494154
294,2354,17,556,4614,0.7381424590057684,0.01614594369099413,0.1713650208952599,0.00041730067175807425,0.0008284863225951608,0.0004194842022249442,0.6988555078683834,0.5278227984873042,14.525047220248755,0.03140461534025383,0.02379952950175131,0.030241597337993142
295,2055,31,678,3906,0.7308270480124442,0.012830202976827687,0.19670109213055703,0.0005708466182539571,0.001327507494014633,0.001812171753611759,0.7656739811912225,0.5362239297475302,14.517573015984443,0.039045269268274334,0.02576403289507719,0.041808071082966025
296,2855,-100,105,281,0.8152014652014652,0.00743259450906719,0.3896456972614759,6.456460089360725e-06,0.0003819834221671212,0.0,0.5281081081081082,0.517478813559322,13.114981192017826,0.006311899054688666,0.001518915127348232,0.013711679459532632
297,3707,0,180,790,0.781812538795779,0.012561803985079107,0.23626892654419338,4.4996712284673295e-05,0.0004306981886760767,0.0,0.5504225352112676,0.5150237216657881,11.591968129222002,0.00970620128843408,0.005741626880305843,0.01337159198659225
298,3529,21,735,7499,0.6951491223192274,0.01789646171799046,0.13636618349852683,0.0008917588222427102,0.0007572820034447951,0.01135124251220699,0.8014766201804758,0.5238605898123324,16.871334781858277,0.04120964583029295,0.0525128165292578,0.030814699507991417
299,851,47,286,480,0.8201938412464729,0.0068853140836394175,0.3947134749363608,4.927622581114761e-05,0.002254946334495983,0.0,0.5857314148681055,0.5491849353569421,5.549481591067391,0.017150331195342722,0.002799616835337603,0.03649137756175711
300,966,33,636,6434,0.730624473827564,0.017126485692308423,0.16546843877202286,0.0005044581386461305,0.0008398868138516641,0.010277362954511133,0.7412746585735963,0.5278227984873042,16.738485513094606,0.036377295429867534,0.03828098709551217,0.03367074426348274
301,1888,26,661,4389,0.7158254252051529,0.0135310904629578,0.18203366961380937,0.0005993182139133423,0.001100649858023564,0.00021183952212359682,0.7556071152358855,0.5332969432314411,14.91618309080597,0.037452358665033846,0.02413697372228039,0.037936781905284135
302,3163,7,655,7030,0.7005766043373719,0.018008294914222293,0.14922820659889052,0.000797616925386208,0.00104956155748493,0.009269552158665704,0.75211701308699,0.5292524377031419,17.901725125388154,0.036606152282709255,0.05212548317683161,0.03228440722207243
303,628,0,294,1207,0.7462793991316663,0.011138402501836626,0.24292931970999074,0.00014222513895777687,0.0009621039627033648,0.0,0.5885542168674699,0.5272531030760929,11.280966547434893,0.016362615751588448,0.008806740112676814,0.023425093106980953
304,457,24,727,6679,0.6777503685094032,0.015928693422327386,0.15021235224788557,0.0010769484550169652,0.0011541929896039188,0.005067369162877326,0.7962510187449062,0.5304017372421281,17.105514494956665,0.04014617523411777,0.04779346547101493,0.03595592750996774
305,820,0,143,655,0.8685117699202206,0.014764022397150958,0.25913510425453085,1.1960025785889697e-05,0.00021781177029751714,0.0,0.5391832229580574,0.5091193329859302,11.35663197053924,0.00825754208787316,0.005562039742201219,0.011638604798041324
306,41,25,613,2601,0.7273774109970252,0.01042885620407762,0.22569025403458168,0.0004783982412817047,0.0015769657000842474,0.0,0.7285607755406414,0.5376995046780407,11.108466460055634,0.03514951803933365,0.01564019001876653,0.04302345503270554
307,3235,42,91,142,0.7536019536019536,0.006383215036125109,0.36959243353656623,1.0778926617550196e-05,0.00037285957630661486,0.0,0.5238605898123324,0.5161119915478077,6.659748938030823,0.005128371043059056,0.000991691761480354,0.011697086721044228
308,307,12,672,6059,0.7326351926761763,0.01649676164921384,0.16307724756709976,0.0005415713529907946,0.0008366585681928263,0.004010268973270467,0.7620904836193447,0.5283937263385614,16.139643145127568,0.03857487108990584,0.036542935887361606,0.034030196404243956
309,1847,31,307,1288,0.7250218219752613,0.009907275085196319,0.25047437552460405,0.0001695791505765235,0.0009407913536265321,0.0,0.5931997571341834,0.5281081081081082,12.279257102188348,0.01748292612374437,0.0085130640360744,0.025785181120463848
310,2081,21,562,3692,0.7683343800153514,0.014363789598209954,0.20899666942299366,0.00034152389355752934,0.001396568954348499,0.000218131785156971,0.701867816091954,0.5365183964854475,15.8625913973801,0.032883010749753847,0.02757662747824049,0.03743054015820815
311,910,33,577,3014,0.7480261891007125,0.011585224886715846,0.22435855073291353,0.00035516248466635665,0.0014295241937680133,0.0010948537678071044,0.7095134350036311,0.5388858246001104,14.943965441401119,0.033577967070495145,0.018064086385374125,0.041004831199078336
312,4033,21,675,5488,0.7099725244532367,0.01579968313710841,0.16405626801737466,0.0007177784011227663,0.0011397386395731093,0.0004572377804251892,0.7638780297107115,0.5315560391730142,15.754508673849937,0.03812893299269399,0.04070778705948557,0.03547302365003647
313,3667,0,114,382,0.7706877814004036,0.009877792931771311,0.2723704517077642,1.668479505722383e-05,0.00017829104245947316,0.0,0.5306898424769148,0.5077962577962578,8.061281470716015,0.006330133998249249,0.0024238753344153143,0.009905991990916187
314,3167,27,617,4948,0.7467006251447095,0.01591252128886772,0.17732358194064765,0.0004797607134714818,0.0011068874876860198,0.0022589224289813244,0.7307404637247569,0.5304017372421281,16.44213769443661,0.03581671843226498,0.035413640520552896,0.034202147671419214
315,255,31,462,2032,0.7657830239175142,0.010694661395030319,0.253225586447047,0.00021768942129861312,0.001234452575156982,1.0487105055623605e-05,0.6548257372654156,0.5347564313081554,14.055306564004603,0.026654884713787283,0.010724255571077503,0.036685570382312314
316,2120,25,440,2131,0.7875750673017188,0.011604264752069233,0.2510269152207376,0.0001679118146472167,0.0012160067511700007,6.292263033374163e-06,0.6453104359313078,0.5344638949671773,13.20209825931502,0.025655592638804084,0.01101441884161407,0.034396597381313704
317,2691,11,705,4605,0.6995325596389426,0.013014575221005452,0.18151046156710574,0.0008446671184345773,0.0012579614756086084,0.00013213752370085742,0.7822257806244995,0.5330060010911075,15.256623682711062,0.03969932931753182,0.029887635726115785,0.040530324629434754
318,807,31,630,5536,0.7084210260680849,0.015993386280386566,0.16583153437832684,0.000959648713958837,0.0011417074875850009,0.004956205849287716,0.7379154078549849,0.5332969432314411,16.876078985134296,0.03552815107130654,0.04027851867646988,0.03472525429319413
319,3804,40,660,5472,0.7254517864533039,0.01568863930204684,0.16947842421478762,0.0005453887076637396,0.0009739401090579136,0.00023281373223484403,0.7550231839258115,0.5327153762268266,13.728007272969474,0.037557485615532904,0.029327632114134666,0.03586924808094059
320,2163,46,141,263,0.8329280648429584,0.006917457947748604,0.4057069299718536,1.0564573976139633e-05,0.0006298725154826429,8.389684044498884e-06,0.5388858246001104,0.524422973698336,8.564614966859528,0.008601861371488346,0.0015399351256369135,0.01845164664157282
321,4048,25,175,459,0.7877832512315271,0.00858637554042033,0.313851139672377,4.205058265662562e-05,0.00033849215050759296,0.0,0.548876404494382,0.5144813059505002,8.90420383044475,0.009861639305506112,0.002540015689716069,0.01728702712674364
322,2091,11,591,5987,0.698488628868049,0.017638655867199815,0.15459986378723325,0.0006918814482691223,0.0009736806331254585,0.0035215698776784065,0.7168011738811445,0.529539295392954,17.21007985517775,0.0327711120709033,0.04589040596407598,0.030923537265579018
323,385,24,753,7812,0.6580839761521291,0.017783438218581738,0.12615408551583834,0.0013738760559070912,0.0011585062204895024,0.0014535127607094318,0.813488759367194,0.5289658906334597,16.117741881321688,0.041001732454054855,0.056548490776609235,0.031185266170410054
324,1276,0,3,8,1.0,0.011531739960113278,0.3359684680994693,0.0,9.119221787498787e-08,0.0,0.47198067632850244,0.35579024034959944,4.431443081156433,0.00019664272523817194,5.001009011185859e-05,0.0003483638171408114
325,626,20,640,5066,0.697593896713615,0.014909652525428052,0.16685853806751066,0.0008099779851748468,0.0010900621509939165,0.0006292263033374164,0.743531202435312,0.529826464208243,15.88683581014063,0.03562765454587951,0.035557346406416536,0.03439570093319576
326,1291,11,659,6566,0.699411007744072,0.017263497167904426,0.1542279601926627,0.0008013348522724834,0.001105630471150586,0.0014535127607094318,0.7544401544401544,0.5289658906334597,16.94068075315006,0.03694219234804684,0.051057455087165436,0.03322284299076029
327,773,39,616,3240,0.7500527927357196,0.012023924172413807,0.21677672457045344,0.00037359071560461054,0.0010376582899666443,0.00012794268167860799,0.7301943198804185,0.533588203167668,15.019205756181332,0.03562724811079415,0.0178930218869809,0.04097989431526452
328,918,33,358,1413,0.7999624430777897,0.010078833206179392,0.2903269562554325,0.00012967795711765369,0.001379039246699329,8.389684044498884e-06,0.6117720726361928,0.5365183964854475,14.681896554280359,0.020263880135417727,0.0067123984094756015,0.03266934633163232
329,899,11,286,932,0.8166605324500061,0.009991152265779128,0.2966618415001547,5.5956441657796656e-05,0.000757672600025682,0.0,0.5857314148681055,0.5272531030760929,9.859755021702462,0.016759430633006476,0.005074148680694006,0.026431394510031823
330,1451,11,760,10468,0.6570522155190347,0.02011979075167872,0.12283423624123956,0.0012961218871655005,0.0009312615819875189,0.01706986089903854,0.8182579564489112,0.5283937263385614,18.60315591722257,0.04139312728185291,0.07999480424919532,0.03226948290918978
331,3203,7,592,4174,0.6960888553528147,0.013998105523130196,0.1785572754085453,0.0007028281649641045,0.0012594753755952016,0.0,0.7173274596182085,0.5332969432314411,15.093319925947776,0.03266638050898233,0.031193012658458936,0.034684931946194784
332,772,7,622,5508,0.7122523054299931,0.016352232564696496,0.16312077871855424,0.0006349326836310668,0.0009853128192715463,0.0007026360387267815,0.7334834834834835,0.529539295392954,15.9194189669281,0.03496881005967799,0.040434661070125444,0.032847909310444325
333,3837,33,655,4186,0.7386296376328225,0.013609709958782558,0.19324431847496734,0.0004890067402559274,0.00136300568971672,9.85787875228619e-05,0.7509607993850884,0.5362239297475302,13.62344799540249,0.03767565736798538,0.024271057625201393,0.03983758907627857
334,971,11,610,3207,0.763848286629519,0.012589139267593292,0.21142189484242963,0.00035577418068947965,0.0010417610798021408,0.0019610886454016143,0.7269345238095238,0.5327153762268266,13.757623764321165,0.03580469639179603,0.019474345310287588,0.03871504367368565
335,311,31,628,5744,0.7432470870285152,0.016670384381105022,0.16759552887877205,0.00048474832232469175,0.0006785569360974365,0.023065338859338556,0.7368024132730016,0.526117393645665,18.561764891627806,0.03623819851238868,0.035678419593387085,0.032409383605975034
336,3331,7,443,4245,0.7781477584956539,0.01784875561938691,0.19293049388970337,0.00017866296132369985,0.0006596207672923973,0.0009690085071396211,0.6465916611515553,0.5247046186895811,17.528229255392652,0.025936047721901858,0.03484943912781701,0.0274683344164137
337,1564,0,138,405,0.7105680736274199,0.008655125432288276,0.2638980323341595,4.5162636437837916e-05,0.00036247003570158865,0.0,0.5376995046780407,0.5117862755369303,8.775761906425624,0.006979219211099407,0.002552190642610267,0.011403325689006828
338,764,7,709,6937,0.6682962396308958,0.016802864483592656,0.14026756579052096,0.0012460071311509613,0.0010030053371753046,0.003039163045119721,0.7847389558232932,0.5281081081081082,16.383538332475474,0.03873335845915584,0.05036389541273768,0.032781788688800835
339,2898,48,252,631,0.7933345981154746,0.008630488531124218,0.31662361064591993,4.84739706357409e-05,0.0008921140750693444,0.0,0.5740305522914219,0.5292524377031419,7.810438146802789,0.01510830240158019,0.004426460354449651,0.02578415232046676
340,3859,0,130,471,0.6695289206917114,0.008559909503520681,0.23209525473004003,4.848486627031967e-05,0.00017691615399365295,2.097421011124721e-06,0.5353424657534247,0.5059554634904194,7.883403875444291,0.0060942080323841165,0.002272415029475731,0.009576963208479467
341,294,33,568,2888,0.7427279727749211,0.011916474417120782,0.21369151139501247,0.00038332585254282486,0.0011154593045134703,0.0,0.7049062049062049,0.5315560391730142,12.427507304110167,0.03257443773033748,0.01572179400191113,0.03738283214829263
342,1994,20,519,2505,0.7777505002938528,0.011988278542369953,0.23247350105082695,0.00022776941896341293,0.0008392512302644711,0.0,0.6808362369337979,0.5304017372421281,12.948113455509386,0.03080529822442546,0.016174244324134245,0.03700044040465745
343,3279,27,624,4244,0.7227229699139811,0.013738439414913027,0.18213459228262813,0.0005951270926294556,0.0009490255242774744,0.0005348423578368039,0.7345864661654136,0.529539295392954,14.873882539638128,0.035372677573471734,0.023816804012642034,0.03528622527838532
344,3921,21,564,3138,0.7119471423352607,0.012509854376604727,0.19900433143390248,0.0005565316544640278,0.0014492895151406494,0.0,0.7028776978417266,0.5356359649122807,14.121551831889054,0.031450175089051575,0.022686169583502277,0.03641128871658725
345,2371,11,653,6711,0.6904471105515836,0.017647560095544332,0.1442986083013195,0.0008888434709065327,0.0009469199149350237,0.00342089366914442,0.7509607993850884,0.5255513717052178,17.52333936553965,0.0362371257478255,0.05020928267378393,0.030329499873591362
346,3170,12,717,4944,0.7192133579548553,0.014553314497727853,0.16883806115523417,0.0007031320240888584,0.0008434069332784644,0.00010277362954511133,0.7898140662894099,0.5283937263385614,13.440095926711088,0.04094593382962903,0.0322960819840235,0.03705935508156344
347,2772,39,766,7017,0.6878376764108602,0.01659125889691093,0.1378550316613377,0.0010302154477548388,0.0006733902740654121,0.0019977935130962967,0.8223905723905723,0.5216230646022424,15.060035224081824,0.042763550820198414,0.04237658762306356,0.031559061399185996
348,2837,38,494,2020,0.7665289765215034,0.010796265660745468,0.25050145543344177,0.000263076608002584,0.0015021117882243677,0.0,0.6691780821917809,0.5391832229580574,8.907248883957434,0.02839553895288919,0.010323699943933272,0.038998691758689405
349,1631,31,625,3369,0.7304102564102564,0.01142114335712872,0.21756096809271702,0.0005050071802294954,0.0015169349563749883,0.001300401026897327,0.7351392024078255,0.5385887541345094,15.377239106488009,0.03581241360285187,0.01878222330357807,0.04302941465629281
350,3820,40,222,861,0.8430964901553137,0.01153694118517793,0.2889705767803033,3.095549718387158e-05,0.0004932924439700655,2.097421011124721e-06,0.563437139561707,0.5210666666666667,10.474544686659309,0.012922671971888018,0.004291231101790514,0.020224366063307922
351,499,12,662,5726,0.696436325077357,0.015383874405491297,0.158986380878897,0.0008309919047056356,0.0010542944472498885,0.0032992432504991864,0.7561919504643962,0.5292524377031419,16.14666047878995,0.03713282940247157,0.0389842040433902,0.033658489239637726
352,1103,31,366,1360,0.7599670634029493,0.009743742268400744,0.26845432713913814,0.00017063275921959042,0.0011796626793472043,0.0,0.6152392947103275,0.533588203167668,11.711799800491407,0.021400896226997118,0.00831536740599668,0.03172265679607557
353,3677,33,514,2398,0.7743114812539347,0.011610506765522702,0.24438502019078978,0.000244488313484812,0.0015706365070991836,0.0,0.6784722222222223,0.5397790055248619,13.594544562135978,0.030405000639787925,0.01702389469735883,0.039898403756309264
354,2714,48,583,5200,0.7251802208036404,0.01555312348329802,0.17356223383188651,0.0004517501838824981,0.0009667488115726903,0.006728526603688105,0.712618526622903,0.5312669929309407,15.687188700049484,0.03280936904447474,0.025370381851350054,0.03268165231777817
